Duration,1.957239108,1.92
8.33,,
8.01,,
5.21,,
4,,
3.71,,
3.65,,
2.99,,
2.93,,
2.91,,
2.9,,
2.89,,
2.87,,
2.87,,
2.83,,
2.8,,
2.75,,
2.75,,
2.75,,
2.74,,
2.72,,
2.65,,
2.63,,
2.6,,
2.6,,
2.56,,
2.55,,
2.54,,
2.53,,
2.53,,
2.52,,
2.52,,
2.51,,
2.5,,
2.48,,
2.47,,
2.47,,
2.46,,
2.45,,
2.45,,
2.44,,
2.44,,
2.44,,
2.43,,
2.43,,
2.43,,
2.42,,
2.42,,
2.41,,
2.41,,
2.41,,
2.4,,
2.4,,
2.4,,
2.4,,
2.39,,
2.39,,
2.38,,
2.38,,
2.37,,
2.37,,
2.37,,
2.36,,
2.35,,
2.35,,
2.35,,
2.35,,
2.35,,
2.34,,
2.34,,
2.33,,
2.33,,
2.32,,
2.32,,
2.32,,
2.32,,
2.32,,
2.31,,
2.31,,
2.31,,
2.3,,
2.3,,
2.3,,
2.3,,
2.29,,
2.29,,
2.29,,
2.29,,
2.29,,
2.28,,
2.28,,
2.28,,
2.28,,
2.27,,
2.27,,
2.27,,
2.27,,
2.27,,
2.27,,
2.27,,
2.26,,
2.26,,
2.26,,
2.25,,
2.25,,
2.25,,
2.25,,
2.24,,
2.24,,
2.24,,
2.24,,
2.24,,
2.24,,
2.24,,
2.24,,
2.24,,
2.23,,
2.23,,
2.23,,
2.23,,
2.23,,
2.23,,
2.23,,
2.23,,
2.23,,
2.22,,
2.22,,
2.22,,
2.22,,
2.22,,
2.22,,
2.22,,
2.22,,
2.21,,
2.21,,
2.21,,
2.21,,
2.21,,
2.21,,
2.21,,
2.21,,
2.21,,
2.2,,
2.2,,
2.2,,
2.2,,
2.2,,
2.2,,
2.2,,
2.2,,
2.2,,
2.2,,
2.2,,
2.2,,
2.19,,
2.19,,
2.19,,
2.19,,
2.19,,
2.19,,
2.19,,
2.19,,
2.19,,
2.19,,
2.19,,
2.19,,
2.19,,
2.19,,
2.19,,
2.19,,
2.19,,
2.19,,
2.19,,
2.18,,
2.18,,
2.18,,
2.18,,
2.18,,
2.18,,
2.18,,
2.18,,
2.18,,
2.18,,
2.18,,
2.18,,
2.18,,
2.18,,
2.18,,
2.18,,
2.18,,
2.17,,
2.17,,
2.17,,
2.17,,
2.17,,
2.17,,
2.17,,
2.17,,
2.16,,
2.16,,
2.16,,
2.16,,
2.16,,
2.16,,
2.16,,
2.16,,
2.16,,
2.16,,
2.16,,
2.15,,
2.15,,
2.15,,
2.15,,
2.15,,
2.15,,
2.15,,
2.15,,
2.15,,
2.15,,
2.14,,
2.14,,
2.14,,
2.14,,
2.14,,
2.14,,
2.14,,
2.14,,
2.14,,
2.14,,
2.14,,
2.14,,
2.14,,
2.13,,
2.13,,
2.13,,
2.13,,
2.13,,
2.13,,
2.13,,
2.13,,
2.13,,
2.13,,
2.13,,
2.13,,
2.13,,
2.13,,
2.13,,
2.13,,
2.13,,
2.13,,
2.13,,
2.12,,
2.12,,
2.12,,
2.12,,
2.12,,
2.12,,
2.12,,
2.12,,
2.12,,
2.12,,
2.11,,
2.11,,
2.11,,
2.11,,
2.11,,
2.11,,
2.11,,
2.11,,
2.11,,
2.11,,
2.11,,
2.11,,
2.11,,
2.11,,
2.11,,
2.11,,
2.11,,
2.11,,
2.11,,
2.1,,
2.1,,
2.1,,
2.1,,
2.1,,
2.1,,
2.1,,
2.1,,
2.1,,
2.1,,
2.1,,
2.1,,
2.1,,
2.1,,
2.1,,
2.1,,
2.1,,
2.1,,
2.1,,
2.1,,
2.1,,
2.1,,
2.1,,
2.1,,
2.1,,
2.1,,
2.1,,
2.09,,
2.09,,
2.09,,
2.09,,
2.09,,
2.09,,
2.09,,
2.09,,
2.09,,
2.09,,
2.09,,
2.09,,
2.09,,
2.09,,
2.09,,
2.09,,
2.09,,
2.09,,
2.09,,
2.09,,
2.09,,
2.09,,
2.08,,
2.08,,
2.08,,
2.08,,
2.08,,
2.08,,
2.08,,
2.08,,
2.08,,
2.08,,
2.08,,
2.08,,
2.08,,
2.08,,
2.08,,
2.08,,
2.08,,
2.08,,
2.08,,
2.08,,
2.08,,
2.08,,
2.08,,
2.07,,
2.07,,
2.07,,
2.07,,
2.07,,
2.07,,
2.07,,
2.07,,
2.07,,
2.07,,
2.07,,
2.07,,
2.07,,
2.07,,
2.07,,
2.07,,
2.07,,
2.07,,
2.07,,
2.07,,
2.07,,
2.07,,
2.07,,
2.06,,
2.06,,
2.06,,
2.06,,
2.06,,
2.06,,
2.06,,
2.06,,
2.06,,
2.06,,
2.06,,
2.06,,
2.06,,
2.06,,
2.06,,
2.06,,
2.06,,
2.06,,
2.06,,
2.06,,
2.06,,
2.06,,
2.06,,
2.06,,
2.06,,
2.06,,
2.06,,
2.06,,
2.06,,
2.06,,
2.06,,
2.06,,
2.06,,
2.06,,
2.06,,
2.06,,
2.06,,
2.06,,
2.06,,
2.05,,
2.05,,
2.05,,
2.05,,
2.05,,
2.05,,
2.05,,
2.05,,
2.05,,
2.05,,
2.05,,
2.05,,
2.05,,
2.05,,
2.05,,
2.05,,
2.05,,
2.05,,
2.05,,
2.05,,
2.05,,
2.05,,
2.05,,
2.05,,
2.05,,
2.05,,
2.05,,
2.05,,
2.05,,
2.04,,
2.04,,
2.04,,
2.04,,
2.04,,
2.04,,
2.04,,
2.04,,
2.04,,
2.04,,
2.04,,
2.04,,
2.04,,
2.04,,
2.04,,
2.04,,
2.04,,
2.04,,
2.04,,
2.04,,
2.04,,
2.04,,
2.04,,
2.04,,
2.04,,
2.04,,
2.04,,
2.04,,
2.04,,
2.04,,
2.04,,
2.04,,
2.03,,
2.03,,
2.03,,
2.03,,
2.03,,
2.03,,
2.03,,
2.03,,
2.03,,
2.03,,
2.03,,
2.03,,
2.03,,
2.03,,
2.03,,
2.03,,
2.03,,
2.03,,
2.03,,
2.03,,
2.03,,
2.03,,
2.03,,
2.03,,
2.03,,
2.03,,
2.03,,
2.03,,
2.03,,
2.03,,
2.03,,
2.03,,
2.03,,
2.03,,
2.03,,
2.03,,
2.03,,
2.03,,
2.02,,
2.02,,
2.02,,
2.02,,
2.02,,
2.02,,
2.02,,
2.02,,
2.02,,
2.02,,
2.02,,
2.02,,
2.02,,
2.02,,
2.02,,
2.02,,
2.02,,
2.02,,
2.02,,
2.02,,
2.02,,
2.02,,
2.02,,
2.02,,
2.02,,
2.02,,
2.02,,
2.02,,
2.02,,
2.02,,
2.02,,
2.02,,
2.02,,
2.02,,
2.02,,
2.02,,
2.01,,
2.01,,
2.01,,
2.01,,
2.01,,
2.01,,
2.01,,
2.01,,
2.01,,
2.01,,
2.01,,
2.01,,
2.01,,
2.01,,
2.01,,
2.01,,
2.01,,
2.01,,
2.01,,
2.01,,
2.01,,
2.01,,
2.01,,
2.01,,
2.01,,
2.01,,
2.01,,
2.01,,
2.01,,
2.01,,
2.01,,
2.01,,
2.01,,
2.01,,
2.01,,
2.01,,
2.01,,
2.01,,
2.01,,
2.01,,
2.01,,
2.01,,
2.01,,
2.01,,
2.01,,
2.01,,
2.01,,
2,,
2,,
2,,
2,,
2,,
2,,
2,,
2,,
2,,
2,,
2,,
2,,
2,,
2,,
2,,
2,,
2,,
2,,
2,,
2,,
2,,
2,,
2,,
2,,
2,,
2,,
2,,
2,,
1.99,,
1.99,,
1.99,,
1.99,,
1.99,,
1.99,,
1.99,,
1.99,,
1.99,,
1.99,,
1.99,,
1.99,,
1.99,,
1.99,,
1.99,,
1.99,,
1.99,,
1.99,,
1.99,,
1.99,,
1.99,,
1.99,,
1.99,,
1.99,,
1.99,,
1.99,,
1.99,,
1.99,,
1.99,,
1.99,,
1.99,,
1.99,,
1.99,,
1.99,,
1.99,,
1.99,,
1.99,,
1.99,,
1.99,,
1.98,,
1.98,,
1.98,,
1.98,,
1.98,,
1.98,,
1.98,,
1.98,,
1.98,,
1.98,,
1.98,,
1.98,,
1.98,,
1.98,,
1.98,,
1.98,,
1.98,,
1.98,,
1.98,,
1.98,,
1.98,,
1.98,,
1.98,,
1.98,,
1.98,,
1.98,,
1.98,,
1.98,,
1.97,,
1.97,,
1.97,,
1.97,,
1.97,,
1.97,,
1.97,,
1.97,,
1.97,,
1.97,,
1.97,,
1.97,,
1.97,,
1.97,,
1.97,,
1.97,,
1.97,,
1.97,,
1.97,,
1.97,,
1.97,,
1.97,,
1.97,,
1.97,,
1.97,,
1.97,,
1.97,,
1.97,,
1.97,,
1.97,,
1.97,,
1.97,,
1.97,,
1.97,,
1.97,,
1.97,,
1.97,,
1.97,,
1.97,,
1.97,,
1.97,,
1.96,,
1.96,,
1.96,,
1.96,,
1.96,,
1.96,,
1.96,,
1.96,,
1.96,,
1.96,,
1.96,,
1.96,,
1.96,,
1.96,,
1.96,,
1.96,,
1.96,,
1.96,,
1.96,,
1.96,,
1.96,,
1.96,,
1.96,,
1.96,,
1.96,,
1.96,,
1.96,,
1.96,,
1.96,,
1.96,,
1.96,,
1.96,,
1.96,,
1.96,,
1.96,,
1.96,,
1.96,,
1.96,,
1.96,,
1.96,,
1.96,,
1.96,,
1.96,,
1.96,,
1.96,,
1.96,,
1.96,,
1.96,,
1.96,,
1.96,,
1.96,,
1.96,,
1.96,,
1.96,,
1.95,,
1.95,,
1.95,,
1.95,,
1.95,,
1.95,,
1.95,,
1.95,,
1.95,,
1.95,,
1.95,,
1.95,,
1.95,,
1.95,,
1.95,,
1.95,,
1.95,,
1.95,,
1.95,,
1.95,,
1.95,,
1.95,,
1.95,,
1.95,,
1.95,,
1.95,,
1.95,,
1.95,,
1.95,,
1.95,,
1.95,,
1.95,,
1.95,,
1.95,,
1.95,,
1.95,,
1.95,,
1.95,,
1.95,,
1.95,,
1.95,,
1.95,,
1.95,,
1.95,,
1.95,,
1.95,,
1.95,,
1.95,,
1.95,,
1.95,,
1.95,,
1.95,,
1.95,,
1.95,,
1.94,,
1.94,,
1.94,,
1.94,,
1.94,,
1.94,,
1.94,,
1.94,,
1.94,,
1.94,,
1.94,,
1.94,,
1.94,,
1.94,,
1.94,,
1.94,,
1.94,,
1.94,,
1.94,,
1.94,,
1.94,,
1.94,,
1.94,,
1.94,,
1.94,,
1.94,,
1.94,,
1.94,,
1.94,,
1.94,,
1.94,,
1.94,,
1.94,,
1.94,,
1.94,,
1.94,,
1.94,,
1.94,,
1.94,,
1.94,,
1.94,,
1.94,,
1.94,,
1.94,,
1.94,,
1.94,,
1.94,,
1.94,,
1.94,,
1.94,,
1.94,,
1.94,,
1.94,,
1.94,,
1.94,,
1.94,,
1.94,,
1.94,,
1.94,,
1.94,,
1.94,,
1.93,,
1.93,,
1.93,,
1.93,,
1.93,,
1.93,,
1.93,,
1.93,,
1.93,,
1.93,,
1.93,,
1.93,,
1.93,,
1.93,,
1.93,,
1.93,,
1.93,,
1.93,,
1.93,,
1.93,,
1.93,,
1.93,,
1.93,,
1.93,,
1.93,,
1.93,,
1.93,,
1.93,,
1.93,,
1.93,,
1.93,,
1.93,,
1.93,,
1.93,,
1.93,,
1.93,,
1.93,,
1.93,,
1.93,,
1.93,,
1.93,,
1.93,,
1.93,,
1.93,,
1.93,,
1.93,,
1.93,,
1.92,,
1.92,,
1.92,,
1.92,,
1.92,,
1.92,,
1.92,,
1.92,,
1.92,,
1.92,,
1.92,,
1.92,,
1.92,,
1.92,,
1.92,,
1.92,,
1.92,,
1.92,,
1.92,,
1.92,,
1.92,,
1.92,,
1.92,,
1.92,,
1.92,,
1.92,,
1.92,,
1.92,,
1.92,,
1.92,,
1.92,,
1.92,,
1.92,,
1.92,,
1.92,,
1.92,,
1.92,,
1.92,,
1.92,,
1.92,,
1.92,,
1.92,,
1.92,,
1.92,,
1.92,,
1.92,,
1.92,,
1.92,,
1.92,,
1.92,,
1.92,,
1.92,,
1.92,,
1.92,,
1.92,,
1.92,,
1.92,,
1.91,,
1.91,,
1.91,,
1.91,,
1.91,,
1.91,,
1.91,,
1.91,,
1.91,,
1.91,,
1.91,,
1.91,,
1.91,,
1.91,,
1.91,,
1.91,,
1.91,,
1.91,,
1.91,,
1.91,,
1.91,,
1.91,,
1.91,,
1.91,,
1.91,,
1.91,,
1.91,,
1.91,,
1.91,,
1.91,,
1.91,,
1.91,,
1.91,,
1.91,,
1.91,,
1.91,,
1.91,,
1.91,,
1.91,,
1.91,,
1.91,,
1.9,,
1.9,,
1.9,,
1.9,,
1.9,,
1.9,,
1.9,,
1.9,,
1.9,,
1.9,,
1.9,,
1.9,,
1.9,,
1.9,,
1.9,,
1.9,,
1.9,,
1.9,,
1.9,,
1.9,,
1.9,,
1.9,,
1.9,,
1.9,,
1.9,,
1.9,,
1.9,,
1.9,,
1.9,,
1.9,,
1.9,,
1.9,,
1.9,,
1.9,,
1.9,,
1.9,,
1.9,,
1.9,,
1.9,,
1.9,,
1.9,,
1.9,,
1.9,,
1.9,,
1.9,,
1.9,,
1.9,,
1.9,,
1.9,,
1.9,,
1.9,,
1.9,,
1.9,,
1.9,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.89,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.88,,
1.87,,
1.87,,
1.87,,
1.87,,
1.87,,
1.87,,
1.87,,
1.87,,
1.87,,
1.87,,
1.87,,
1.87,,
1.87,,
1.87,,
1.87,,
1.87,,
1.87,,
1.87,,
1.87,,
1.87,,
1.87,,
1.87,,
1.87,,
1.87,,
1.87,,
1.87,,
1.87,,
1.87,,
1.87,,
1.87,,
1.87,,
1.87,,
1.87,,
1.87,,
1.87,,
1.87,,
1.87,,
1.87,,
1.87,,
1.87,,
1.87,,
1.87,,
1.87,,
1.87,,
1.87,,
1.87,,
1.87,,
1.87,,
1.87,,
1.87,,
1.87,,
1.87,,
1.87,,
1.87,,
1.86,,
1.86,,
1.86,,
1.86,,
1.86,,
1.86,,
1.86,,
1.86,,
1.86,,
1.86,,
1.86,,
1.86,,
1.86,,
1.86,,
1.86,,
1.86,,
1.86,,
1.86,,
1.86,,
1.86,,
1.86,,
1.86,,
1.86,,
1.86,,
1.86,,
1.86,,
1.86,,
1.86,,
1.86,,
1.86,,
1.86,,
1.86,,
1.86,,
1.86,,
1.86,,
1.86,,
1.86,,
1.86,,
1.86,,
1.86,,
1.86,,
1.86,,
1.86,,
1.86,,
1.86,,
1.86,,
1.86,,
1.86,,
1.86,,
1.86,,
1.86,,
1.86,,
1.86,,
1.86,,
1.86,,
1.86,,
1.86,,
1.85,,
1.85,,
1.85,,
1.85,,
1.85,,
1.85,,
1.85,,
1.85,,
1.85,,
1.85,,
1.85,,
1.85,,
1.85,,
1.85,,
1.85,,
1.85,,
1.85,,
1.85,,
1.85,,
1.85,,
1.85,,
1.85,,
1.85,,
1.85,,
1.85,,
1.85,,
1.85,,
1.85,,
1.85,,
1.85,,
1.85,,
1.85,,
1.85,,
1.85,,
1.85,,
1.85,,
1.85,,
1.85,,
1.85,,
1.85,,
1.85,,
1.85,,
1.85,,
1.85,,
1.85,,
1.85,,
1.85,,
1.85,,
1.85,,
1.85,,
1.85,,
1.85,,
1.85,,
1.85,,
1.85,,
1.85,,
1.84,,
1.84,,
1.84,,
1.84,,
1.84,,
1.84,,
1.84,,
1.84,,
1.84,,
1.84,,
1.84,,
1.84,,
1.84,,
1.84,,
1.84,,
1.84,,
1.84,,
1.84,,
1.84,,
1.84,,
1.84,,
1.84,,
1.84,,
1.84,,
1.84,,
1.84,,
1.84,,
1.84,,
1.84,,
1.84,,
1.84,,
1.84,,
1.84,,
1.84,,
1.84,,
1.84,,
1.84,,
1.84,,
1.84,,
1.84,,
1.84,,
1.84,,
1.84,,
1.84,,
1.84,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.83,,
1.82,,
1.82,,
1.82,,
1.82,,
1.82,,
1.82,,
1.82,,
1.82,,
1.82,,
1.82,,
1.82,,
1.82,,
1.82,,
1.82,,
1.82,,
1.82,,
1.82,,
1.82,,
1.82,,
1.82,,
1.82,,
1.82,,
1.82,,
1.82,,
1.82,,
1.82,,
1.82,,
1.82,,
1.82,,
1.82,,
1.82,,
1.82,,
1.82,,
1.82,,
1.82,,
1.82,,
1.82,,
1.82,,
1.82,,
1.82,,
1.82,,
1.82,,
1.82,,
1.82,,
1.82,,
1.82,,
1.82,,
1.82,,
1.82,,
1.82,,
1.82,,
1.81,,
1.81,,
1.81,,
1.81,,
1.81,,
1.81,,
1.81,,
1.81,,
1.81,,
1.81,,
1.81,,
1.81,,
1.81,,
1.81,,
1.81,,
1.81,,
1.81,,
1.81,,
1.81,,
1.81,,
1.81,,
1.81,,
1.81,,
1.81,,
1.81,,
1.81,,
1.81,,
1.81,,
1.81,,
1.81,,
1.81,,
1.81,,
1.81,,
1.81,,
1.81,,
1.81,,
1.81,,
1.81,,
1.81,,
1.81,,
1.81,,
1.81,,
1.81,,
1.81,,
1.81,,
1.81,,
1.81,,
1.81,,
1.8,,
1.8,,
1.8,,
1.8,,
1.8,,
1.8,,
1.8,,
1.8,,
1.8,,
1.8,,
1.8,,
1.8,,
1.8,,
1.8,,
1.8,,
1.8,,
1.8,,
1.8,,
1.8,,
1.8,,
1.8,,
1.8,,
1.8,,
1.8,,
1.8,,
1.8,,
1.8,,
1.8,,
1.8,,
1.8,,
1.8,,
1.8,,
1.8,,
1.8,,
1.8,,
1.8,,
1.8,,
1.8,,
1.8,,
1.8,,
1.8,,
1.8,,
1.8,,
1.8,,
1.8,,
1.8,,
1.8,,
1.8,,
1.8,,
1.79,,
1.79,,
1.79,,
1.79,,
1.79,,
1.79,,
1.79,,
1.79,,
1.79,,
1.79,,
1.79,,
1.79,,
1.79,,
1.79,,
1.79,,
1.79,,
1.79,,
1.79,,
1.79,,
1.79,,
1.79,,
1.79,,
1.79,,
1.79,,
1.79,,
1.79,,
1.79,,
1.79,,
1.79,,
1.79,,
1.79,,
1.79,,
1.79,,
1.79,,
1.79,,
1.79,,
1.79,,
1.79,,
1.79,,
1.79,,
1.79,,
1.79,,
1.79,,
1.79,,
1.79,,
1.79,,
1.79,,
1.79,,
1.79,,
1.79,,
1.79,,
1.79,,
1.79,,
1.78,,
1.78,,
1.78,,
1.78,,
1.78,,
1.78,,
1.78,,
1.78,,
1.78,,
1.78,,
1.78,,
1.78,,
1.78,,
1.78,,
1.78,,
1.78,,
1.78,,
1.78,,
1.78,,
1.78,,
1.78,,
1.78,,
1.78,,
1.78,,
1.78,,
1.78,,
1.78,,
1.78,,
1.78,,
1.78,,
1.78,,
1.78,,
1.78,,
1.78,,
1.77,,
1.77,,
1.77,,
1.77,,
1.77,,
1.77,,
1.77,,
1.77,,
1.77,,
1.77,,
1.77,,
1.77,,
1.77,,
1.77,,
1.77,,
1.77,,
1.77,,
1.77,,
1.77,,
1.77,,
1.77,,
1.77,,
1.77,,
1.77,,
1.77,,
1.77,,
1.77,,
1.77,,
1.77,,
1.77,,
1.77,,
1.76,,
1.76,,
1.76,,
1.76,,
1.76,,
1.76,,
1.76,,
1.76,,
1.76,,
1.76,,
1.76,,
1.76,,
1.76,,
1.76,,
1.76,,
1.76,,
1.76,,
1.76,,
1.76,,
1.76,,
1.76,,
1.76,,
1.76,,
1.76,,
1.76,,
1.76,,
1.76,,
1.76,,
1.76,,
1.76,,
1.76,,
1.76,,
1.76,,
1.76,,
1.76,,
1.76,,
1.76,,
1.76,,
1.76,,
1.75,,
1.75,,
1.75,,
1.75,,
1.75,,
1.75,,
1.75,,
1.75,,
1.75,,
1.75,,
1.75,,
1.75,,
1.75,,
1.75,,
1.75,,
1.75,,
1.75,,
1.75,,
1.75,,
1.75,,
1.75,,
1.75,,
1.75,,
1.75,,
1.75,,
1.75,,
1.75,,
1.75,,
1.75,,
1.74,,
1.74,,
1.74,,
1.74,,
1.74,,
1.74,,
1.74,,
1.74,,
1.74,,
1.74,,
1.74,,
1.74,,
1.74,,
1.74,,
1.74,,
1.74,,
1.74,,
1.74,,
1.74,,
1.74,,
1.74,,
1.74,,
1.74,,
1.73,,
1.73,,
1.73,,
1.73,,
1.73,,
1.73,,
1.73,,
1.73,,
1.73,,
1.73,,
1.73,,
1.73,,
1.73,,
1.73,,
1.73,,
1.73,,
1.73,,
1.73,,
1.73,,
1.73,,
1.72,,
1.72,,
1.72,,
1.72,,
1.72,,
1.72,,
1.72,,
1.72,,
1.72,,
1.72,,
1.72,,
1.72,,
1.72,,
1.72,,
1.72,,
1.72,,
1.72,,
1.72,,
1.72,,
1.72,,
1.72,,
1.72,,
1.71,,
1.71,,
1.71,,
1.71,,
1.71,,
1.71,,
1.71,,
1.71,,
1.7,,
1.7,,
1.7,,
1.7,,
1.7,,
1.7,,
1.7,,
1.7,,
1.7,,
1.69,,
1.69,,
1.69,,
1.69,,
1.69,,
1.69,,
1.69,,
1.69,,
1.69,,
1.69,,
1.69,,
1.69,,
1.69,,
1.68,,
1.68,,
1.68,,
1.68,,
1.68,,
1.68,,
1.68,,
1.68,,
1.68,,
1.67,,
1.67,,
1.67,,
1.67,,
1.67,,
1.67,,
1.67,,
1.67,,
1.67,,
1.67,,
1.67,,
1.67,,
1.67,,
1.66,,
1.64,,
1.64,,
1.63,,
1.63,,
1.62,,
1.62,,
1.62,,
1.61,,
1.56,,
1.56,,
1.56,,
1.53,,